Product_ID,Product_Name,Category,Units_Sold,Revenue,Order_Date,Delivery_Date,Inventory_Level,Customer_ID,Season,Holiday,Location,Lead_Time,Supplier_Performance,Social_Media_Mentions,External_Events,Quality_Control,Price
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,9,3141,12/24/2019,12/25/2019,83,Cust_357,December,1,Delhi,1,0.925505036,31,0,Fail,349
CAM003,Nikon DSLR Camera,Camera,18,12582,12/24/2019,12/28/2019,57,Cust_523,December,0,Delhi,4,0.829289527,46,0,Fail,699
TV003,Sony BRAVIA OLED TV,Tv,1,1799,12/24/2019,12/27/2019,123,Cust_12,December,0,Kolkata,3,0.990002993,7,1,Fail,1799
TV002,Samsung QLED TV,Tv,6,11994,12/25/2019,12/27/2019,135,Cust_23,December,1,Kolkata,2,0.806665697,81,1,Pass,1999
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,8,2792,12/25/2019,12/29/2019,168,Cust_71,December,0,Chennai,4,0.971929199,95,0,Pass,349
CAM003,Nikon DSLR Camera,Camera,15,10485,12/25/2019,12/26/2019,79,Cust_648,December,0,Chennai,1,0.923992946,45,1,Fail,699
CAM002,Sony Alpha Mirrorless Camera,Camera,17,16983,12/26/2019,12/29/2019,193,Cust_892,December,1,Delhi,3,0.913533444,14,0,Pass,999
SP003,OnePlus 9 Pro,Smartphone,12,10788,12/26/2019,12/29/2019,136,Cust_223,December,1,Mumbai,3,0.933253965,33,0,Fail,899
HP001,boAt Rockerz,Headphones,6,354,12/26/2019,12/28/2019,106,Cust_58,December,1,Hyderabad,2,0.808428912,13,1,Pass,59
LT003,HP Spectre x360,Laptop,15,17985,12/26/2019,12/30/2019,81,Cust_531,December,1,Delhi,4,0.884396035,90,1,Fail,1199
LT003,HP Spectre x360,Laptop,11,13189,12/27/2019,12/30/2019,97,Cust_753,December,0,Ahmedabad,3,0.809341588,57,0,Fail,1199
HP001,boAt Rockerz,Headphones,18,1062,12/27/2019,12/30/2019,56,Cust_922,December,1,Delhi,3,0.838687088,55,0,Pass,59
TV002,Samsung QLED TV,Tv,6,11994,12/27/2019,12/31/2019,199,Cust_6,December,0,Kolkata,4,0.891215005,30,1,Fail,1999
CAM001,Canon EOS Rebel DSLR Camera,Camera,15,11985,12/28/2019,12/30/2019,189,Cust_784,December,1,Hyderabad,2,0.913913778,38,1,Pass,799
CAM003,Nikon DSLR Camera,Camera,9,6291,12/29/2019,1/1/2020,178,Cust_969,December,0,Delhi,3,0.933920023,7,1,Pass,699
LT003,HP Spectre x360,Laptop,18,21582,12/29/2019,12/31/2019,162,Cust_972,December,0,Bangalore,2,0.862072537,92,0,Fail,1199
HP001,boAt Rockerz,Headphones,5,295,12/29/2019,12/30/2019,145,Cust_924,December,0,Mumbai,1,0.900384,59,0,Fail,59
TV003,Sony BRAVIA OLED TV,Tv,14,25186,12/29/2019,1/1/2020,78,Cust_920,December,0,Mumbai,3,0.943503338,80,0,Fail,1799
TV002,Samsung QLED TV,Tv,12,23988,12/30/2019,1/2/2020,98,Cust_556,December,1,Pune,3,0.905162886,3,0,Pass,1999
TV002,Samsung QLED TV,Tv,8,15992,12/31/2019,1/4/2020,187,Cust_467,December,0,Hyderabad,4,0.940314404,18,0,Pass,1999
LT003,HP Spectre x360,Laptop,8,9592,12/31/2019,1/3/2020,107,Cust_118,December,0,Ahmedabad,3,0.807535495,52,0,Fail,1199
CAM001,Canon EOS Rebel DSLR Camera,Camera,8,6392,12/31/2019,1/4/2020,167,Cust_949,December,1,Bangalore,4,0.865876371,80,0,Pass,799
HP001,boAt Rockerz,Headphones,7,413,1/1/2020,1/4/2020,98,Cust_184,January,0,Mumbai,3,0.873669752,92,0,Fail,59
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,19,6631,1/2/2020,1/4/2020,50,Cust_844,January,1,Pune,2,0.926869941,20,1,Fail,349
TV002,Samsung QLED TV,Tv,9,17991,1/2/2020,1/6/2020,74,Cust_26,January,0,Bangalore,4,0.935853137,32,0,Pass,1999
CAM002,Sony Alpha Mirrorless Camera,Camera,17,16983,1/3/2020,1/5/2020,150,Cust_904,January,0,Mumbai,2,0.861014982,79,1,Fail,999
SP003,OnePlus 9 Pro,Smartphone,4,3596,1/4/2020,1/7/2020,168,Cust_741,January,0,Pune,3,0.971010801,8,0,Fail,899
SP001,Samsung Galaxy S21,Smartphone,2,1598,1/5/2020,1/6/2020,120,Cust_471,January,0,Pune,1,0.931911866,74,0,Pass,799
HP003,JBL Quantum Gaming Headset,Headphones,19,1881,1/5/2020,1/6/2020,158,Cust_687,January,1,Pune,1,0.883195572,95,1,Fail,99
LT002,Dell XPS,Laptop,11,14289,1/5/2020,1/8/2020,138,Cust_413,January,0,Kolkata,3,0.872178062,62,0,Fail,1299
TV002,Samsung QLED TV,Tv,16,31984,1/5/2020,1/9/2020,193,Cust_286,January,0,Delhi,4,0.99848602,99,0,Fail,1999
SP003,OnePlus 9 Pro,Smartphone,19,17081,1/6/2020,1/9/2020,125,Cust_824,January,1,Kolkata,3,0.917417467,60,1,Pass,899
LT001,Lenovo IdeaPad,Laptop,9,6291,1/6/2020,1/9/2020,118,Cust_427,January,0,Chennai,3,0.930558703,25,0,Pass,699
HP001,boAt Rockerz,Headphones,5,295,1/7/2020,1/9/2020,66,Cust_243,January,0,Bangalore,2,0.843878145,1,0,Fail,59
CAM003,Nikon DSLR Camera,Camera,1,699,1/7/2020,1/8/2020,152,Cust_664,January,1,Kolkata,1,0.994877598,92,0,Fail,699
LT002,Dell XPS,Laptop,9,11691,1/7/2020,1/11/2020,127,Cust_579,January,0,Hyderabad,4,0.865618942,26,1,Fail,1299
SP002,iPhone 12,Smartphone,9,8991,1/7/2020,1/10/2020,170,Cust_169,January,1,Pune,3,0.935450131,62,0,Pass,999
TV003,Sony BRAVIA OLED TV,Tv,1,1799,1/7/2020,1/10/2020,51,Cust_230,January,0,Ahmedabad,3,0.960620251,29,1,Pass,1799
HP001,boAt Rockerz,Headphones,11,649,1/8/2020,1/11/2020,159,Cust_65,January,1,Pune,3,0.929517765,53,1,Fail,59
SP001,Samsung Galaxy S21,Smartphone,15,11985,1/8/2020,1/10/2020,123,Cust_86,January,1,Hyderabad,2,0.949062696,50,1,Pass,799
LT001,Lenovo IdeaPad,Laptop,5,3495,1/9/2020,1/10/2020,198,Cust_61,January,1,Mumbai,1,0.996990951,11,1,Fail,699
CAM001,Canon EOS Rebel DSLR Camera,Camera,17,13583,1/9/2020,1/12/2020,180,Cust_323,January,1,Pune,3,0.850552631,5,1,Fail,799
HP003,JBL Quantum Gaming Headset,Headphones,7,693,1/10/2020,1/14/2020,104,Cust_719,January,1,Pune,4,0.942804855,44,1,Fail,99
CAM003,Nikon DSLR Camera,Camera,3,2097,1/10/2020,1/12/2020,167,Cust_198,January,1,Kolkata,2,0.844911677,81,1,Fail,699
LT003,HP Spectre x360,Laptop,2,2398,1/10/2020,1/14/2020,96,Cust_682,January,1,Mumbai,4,0.807829409,21,1,Pass,1199
TV003,Sony BRAVIA OLED TV,Tv,5,8995,1/10/2020,1/13/2020,83,Cust_726,January,1,Ahmedabad,3,0.850992609,13,0,Fail,1799
HP001,boAt Rockerz,Headphones,11,649,1/11/2020,1/15/2020,166,Cust_593,January,1,Pune,4,0.9227589,71,0,Fail,59
CAM001,Canon EOS Rebel DSLR Camera,Camera,1,799,1/11/2020,1/15/2020,198,Cust_243,January,0,Kolkata,4,0.975344503,21,1,Pass,799
LT003,HP Spectre x360,Laptop,15,17985,1/11/2020,1/15/2020,121,Cust_389,January,0,Kolkata,4,0.827759365,92,0,Pass,1199
TV002,Samsung QLED TV,Tv,15,29985,1/11/2020,1/14/2020,63,Cust_726,January,1,Ahmedabad,3,0.997642908,40,1,Pass,1999
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,13,4537,1/12/2020,1/15/2020,178,Cust_507,January,0,Pune,3,0.826641941,76,1,Pass,349
SP003,OnePlus 9 Pro,Smartphone,3,2697,1/13/2020,1/16/2020,157,Cust_751,January,1,Hyderabad,3,0.950815357,98,0,Pass,899
CAM002,Sony Alpha Mirrorless Camera,Camera,11,10989,1/13/2020,1/14/2020,126,Cust_295,January,1,Hyderabad,1,0.913615268,29,0,Fail,999
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,9,3141,1/13/2020,1/14/2020,112,Cust_553,January,1,Delhi,1,0.850431444,58,1,Fail,349
SP002,iPhone 12,Smartphone,6,5994,1/14/2020,1/17/2020,79,Cust_876,January,0,Kolkata,3,0.984440067,62,0,Fail,999
LT003,HP Spectre x360,Laptop,8,9592,1/14/2020,1/17/2020,138,Cust_803,January,1,Mumbai,3,0.910272525,49,1,Fail,1199
HP003,JBL Quantum Gaming Headset,Headphones,11,1089,1/14/2020,1/15/2020,189,Cust_353,January,0,Hyderabad,1,0.8606152,42,1,Fail,99
TV003,Sony BRAVIA OLED TV,Tv,17,30583,1/14/2020,1/16/2020,192,Cust_197,January,0,Hyderabad,2,0.836114081,86,1,Fail,1799
CAM001,Canon EOS Rebel DSLR Camera,Camera,13,10387,1/14/2020,1/16/2020,85,Cust_602,January,1,Delhi,2,0.801806679,73,0,Fail,799
LT001,Lenovo IdeaPad,Laptop,19,13281,1/15/2020,1/16/2020,130,Cust_861,January,0,Kolkata,1,0.901926987,78,1,Pass,699
CAM001,Canon EOS Rebel DSLR Camera,Camera,19,15181,1/15/2020,1/17/2020,140,Cust_685,January,1,Hyderabad,2,0.919413555,27,0,Pass,799
TV002,Samsung QLED TV,Tv,12,23988,1/15/2020,1/16/2020,58,Cust_725,January,0,Ahmedabad,1,0.866260762,79,1,Pass,1999
SP001,Samsung Galaxy S21,Smartphone,12,9588,1/15/2020,1/18/2020,178,Cust_580,January,1,Pune,3,0.854863,62,0,Fail,799
LT002,Dell XPS,Laptop,2,2598,1/16/2020,1/19/2020,153,Cust_937,January,0,Mumbai,3,0.90539783,38,0,Fail,1299
SP001,Samsung Galaxy S21,Smartphone,2,1598,1/17/2020,1/18/2020,136,Cust_991,January,1,Mumbai,1,0.802124485,83,0,Fail,799
CAM002,Sony Alpha Mirrorless Camera,Camera,7,6993,1/17/2020,1/19/2020,164,Cust_765,January,1,Bangalore,2,0.816492701,83,0,Pass,999
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,5,1745,1/17/2020,1/18/2020,71,Cust_498,January,0,Delhi,1,0.994245196,65,0,Pass,349
HP003,JBL Quantum Gaming Headset,Headphones,18,1782,1/18/2020,1/22/2020,167,Cust_995,January,1,Ahmedabad,4,0.834100448,29,1,Pass,99
TV001,LG OLED TV,Tv,2,2998,1/18/2020,1/21/2020,199,Cust_283,January,0,Delhi,3,0.97874002,42,1,Pass,1499
SP003,OnePlus 9 Pro,Smartphone,7,6293,1/18/2020,1/22/2020,148,Cust_412,January,1,Kolkata,4,0.882667326,17,0,Pass,899
LT001,Lenovo IdeaPad,Laptop,18,12582,1/18/2020,1/21/2020,51,Cust_526,January,0,Mumbai,3,0.947406955,74,1,Fail,699
TV001,LG OLED TV,Tv,5,7495,1/19/2020,1/20/2020,182,Cust_520,January,1,Hyderabad,1,0.945313135,16,0,Fail,1499
HP001,boAt Rockerz,Headphones,12,708,1/19/2020,1/23/2020,68,Cust_460,January,1,Delhi,4,0.941949883,81,0,Fail,59
TV001,LG OLED TV,Tv,17,25483,1/20/2020,1/23/2020,99,Cust_601,January,1,Pune,3,0.92384767,73,1,Fail,1499
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,10,3490,1/20/2020,1/24/2020,133,Cust_114,January,1,Mumbai,4,0.992226582,97,1,Fail,349
LT002,Dell XPS,Laptop,15,19485,1/20/2020,1/23/2020,127,Cust_186,January,0,Chennai,3,0.991461515,54,0,Fail,1299
SP003,OnePlus 9 Pro,Smartphone,18,16182,1/20/2020,1/22/2020,138,Cust_164,January,0,Chennai,2,0.830968201,60,0,Fail,899
LT002,Dell XPS,Laptop,14,18186,1/21/2020,1/22/2020,157,Cust_91,January,1,Hyderabad,1,0.825977399,7,0,Fail,1299
CAM002,Sony Alpha Mirrorless Camera,Camera,7,6993,1/22/2020,1/24/2020,95,Cust_960,January,0,Bangalore,2,0.943411428,65,1,Pass,999
SP003,OnePlus 9 Pro,Smartphone,17,15283,1/22/2020,1/24/2020,135,Cust_355,January,1,Pune,2,0.924791205,90,1,Pass,899
LT001,Lenovo IdeaPad,Laptop,9,6291,1/23/2020,1/27/2020,92,Cust_531,January,1,Ahmedabad,4,0.918493565,40,1,Fail,699
SP001,Samsung Galaxy S21,Smartphone,10,7990,1/23/2020,1/27/2020,115,Cust_467,January,0,Pune,4,0.944607855,5,0,Fail,799
TV002,Samsung QLED TV,Tv,4,7996,1/23/2020,1/26/2020,152,Cust_538,January,0,Bangalore,3,0.913923025,50,0,Fail,1999
HP001,boAt Rockerz,Headphones,19,1121,1/24/2020,1/26/2020,189,Cust_991,January,0,Bangalore,2,0.977531454,80,1,Fail,59
SP003,OnePlus 9 Pro,Smartphone,18,16182,1/25/2020,1/29/2020,68,Cust_999,January,0,Kolkata,4,0.884122015,71,1,Fail,899
SP002,iPhone 12,Smartphone,11,10989,1/26/2020,1/29/2020,129,Cust_878,January,0,Mumbai,3,0.854845149,53,1,Pass,999
CAM002,Sony Alpha Mirrorless Camera,Camera,2,1998,1/26/2020,1/29/2020,104,Cust_419,January,0,Mumbai,3,0.849169504,28,1,Pass,999
LT003,HP Spectre x360,Laptop,4,4796,1/26/2020,1/29/2020,172,Cust_727,January,1,Chennai,3,0.921334374,46,0,Pass,1199
TV003,Sony BRAVIA OLED TV,Tv,15,26985,1/26/2020,1/28/2020,105,Cust_484,January,0,Ahmedabad,2,0.834338877,9,0,Fail,1799
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,2,698,1/26/2020,1/30/2020,159,Cust_92,January,1,Mumbai,4,0.969691848,28,0,Pass,349
CAM001,Canon EOS Rebel DSLR Camera,Camera,14,11186,1/27/2020,1/30/2020,149,Cust_916,January,1,Bangalore,3,0.887285204,29,1,Fail,799
TV001,LG OLED TV,Tv,17,25483,1/27/2020,1/30/2020,112,Cust_73,January,0,Mumbai,3,0.897701196,27,0,Pass,1499
LT003,HP Spectre x360,Laptop,7,8393,1/27/2020,1/28/2020,191,Cust_72,January,0,Hyderabad,1,0.960576262,87,0,Fail,1199
HP003,JBL Quantum Gaming Headset,Headphones,4,396,1/27/2020,1/30/2020,84,Cust_29,January,0,Delhi,3,0.989145834,1,0,Fail,99
LT001,Lenovo IdeaPad,Laptop,7,4893,1/28/2020,1/29/2020,97,Cust_18,January,0,Ahmedabad,1,0.83429386,97,0,Fail,699
CAM001,Canon EOS Rebel DSLR Camera,Camera,1,799,1/28/2020,1/29/2020,99,Cust_161,January,0,Hyderabad,1,0.815975391,92,1,Fail,799
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,5,1745,1/28/2020,1/30/2020,50,Cust_226,January,1,Delhi,2,0.854168139,60,0,Pass,349
SP001,Samsung Galaxy S21,Smartphone,6,4794,1/28/2020,2/1/2020,90,Cust_633,January,1,Mumbai,4,0.989484243,88,1,Pass,799
CAM001,Canon EOS Rebel DSLR Camera,Camera,5,3995,1/29/2020,2/2/2020,193,Cust_446,January,0,Ahmedabad,4,0.850804322,0,0,Fail,799
SP002,iPhone 12,Smartphone,8,7992,1/29/2020,2/2/2020,76,Cust_266,January,0,Hyderabad,4,0.856016763,68,0,Fail,999
HP003,JBL Quantum Gaming Headset,Headphones,19,1881,1/29/2020,2/1/2020,138,Cust_176,January,1,Ahmedabad,3,0.999358346,41,1,Fail,99
TV001,LG OLED TV,Tv,19,28481,1/29/2020,1/30/2020,62,Cust_683,January,1,Ahmedabad,1,0.921290208,8,1,Pass,1499
LT003,HP Spectre x360,Laptop,1,1199,1/29/2020,1/31/2020,112,Cust_586,January,1,Kolkata,2,0.994751868,52,0,Fail,1199
LT002,Dell XPS,Laptop,15,19485,1/30/2020,2/2/2020,108,Cust_886,January,1,Ahmedabad,3,0.910630896,4,0,Pass,1299
SP001,Samsung Galaxy S21,Smartphone,9,7191,1/30/2020,2/1/2020,150,Cust_861,January,0,Ahmedabad,2,0.873435068,55,0,Fail,799
CAM002,Sony Alpha Mirrorless Camera,Camera,13,12987,1/30/2020,2/2/2020,186,Cust_886,January,1,Chennai,3,0.994070532,93,0,Pass,999
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,9,3141,1/30/2020,2/2/2020,155,Cust_344,January,0,Hyderabad,3,0.922949349,75,0,Pass,349
LT001,Lenovo IdeaPad,Laptop,17,11883,1/31/2020,2/4/2020,114,Cust_756,January,1,Mumbai,4,0.828661846,23,1,Pass,699
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,11,3839,1/31/2020,2/2/2020,175,Cust_661,January,0,Kolkata,2,0.980190779,47,0,Pass,349
SP001,Samsung Galaxy S21,Smartphone,9,7191,1/31/2020,2/4/2020,178,Cust_56,January,0,Bangalore,4,0.804529305,22,1,Fail,799
LT002,Dell XPS,Laptop,17,22083,2/1/2020,2/5/2020,166,Cust_574,February,1,Chennai,4,0.859747244,14,1,Fail,1299
TV001,LG OLED TV,Tv,12,17988,2/1/2020,2/5/2020,155,Cust_621,February,1,Kolkata,4,0.949671581,90,0,Pass,1499
SP001,Samsung Galaxy S21,Smartphone,19,15181,2/1/2020,2/5/2020,57,Cust_703,February,0,Delhi,4,0.980861755,9,1,Pass,799
HP001,boAt Rockerz,Headphones,3,177,2/1/2020,2/3/2020,191,Cust_790,February,0,Kolkata,2,0.860801814,38,1,Fail,59
CAM002,Sony Alpha Mirrorless Camera,Camera,8,7992,2/2/2020,2/6/2020,96,Cust_917,February,0,Chennai,4,0.890614655,27,1,Fail,999
CAM002,Sony Alpha Mirrorless Camera,Camera,19,18981,2/3/2020,2/4/2020,89,Cust_292,February,0,Ahmedabad,1,0.879339405,62,1,Fail,999
TV003,Sony BRAVIA OLED TV,Tv,5,8995,2/3/2020,2/5/2020,164,Cust_699,February,1,Ahmedabad,2,0.80535815,61,1,Fail,1799
CAM001,Canon EOS Rebel DSLR Camera,Camera,13,10387,2/4/2020,2/6/2020,171,Cust_145,February,1,Pune,2,0.862537678,61,1,Pass,799
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,15,5235,2/4/2020,2/8/2020,76,Cust_656,February,1,Bangalore,4,0.973853789,75,0,Fail,349
LT003,HP Spectre x360,Laptop,4,4796,2/4/2020,2/6/2020,53,Cust_295,February,0,Chennai,2,0.877542051,13,1,Fail,1199
TV003,Sony BRAVIA OLED TV,Tv,6,10794,2/4/2020,2/5/2020,120,Cust_922,February,1,Kolkata,1,0.926661906,7,0,Fail,1799
SP002,iPhone 12,Smartphone,13,12987,2/4/2020,2/5/2020,125,Cust_95,February,0,Mumbai,1,0.886259001,27,0,Pass,999
CAM001,Canon EOS Rebel DSLR Camera,Camera,6,4794,2/5/2020,2/6/2020,96,Cust_470,February,0,Delhi,1,0.803407657,94,1,Pass,799
LT002,Dell XPS,Laptop,4,5196,2/5/2020,2/9/2020,121,Cust_826,February,1,Hyderabad,4,0.984363666,53,1,Pass,1299
HP003,JBL Quantum Gaming Headset,Headphones,17,1683,2/6/2020,2/7/2020,155,Cust_328,February,0,Ahmedabad,1,0.840431443,91,0,Fail,99
TV003,Sony BRAVIA OLED TV,Tv,6,10794,2/7/2020,2/11/2020,155,Cust_566,February,1,Mumbai,4,0.845938036,73,0,Fail,1799
HP003,JBL Quantum Gaming Headset,Headphones,1,99,2/7/2020,2/9/2020,136,Cust_275,February,1,Delhi,2,0.963914782,43,1,Pass,99
LT001,Lenovo IdeaPad,Laptop,14,9786,2/7/2020,2/8/2020,87,Cust_795,February,1,Chennai,1,0.836915505,12,1,Pass,699
CAM003,Nikon DSLR Camera,Camera,2,1398,2/7/2020,2/9/2020,195,Cust_432,February,0,Hyderabad,2,0.839998924,20,1,Pass,699
SP003,OnePlus 9 Pro,Smartphone,8,7192,2/7/2020,2/10/2020,188,Cust_451,February,0,Mumbai,3,0.954699799,90,0,Fail,899
TV002,Samsung QLED TV,Tv,3,5997,2/8/2020,2/11/2020,95,Cust_380,February,0,Bangalore,3,0.817721014,6,1,Pass,1999
HP003,JBL Quantum Gaming Headset,Headphones,19,1881,2/8/2020,2/12/2020,125,Cust_614,February,1,Delhi,4,0.909780912,68,0,Pass,99
SP003,OnePlus 9 Pro,Smartphone,8,7192,2/8/2020,2/12/2020,100,Cust_297,February,1,Bangalore,4,0.950032962,71,1,Fail,899
CAM003,Nikon DSLR Camera,Camera,19,13281,2/8/2020,2/12/2020,140,Cust_807,February,0,Mumbai,4,0.978081857,37,0,Fail,699
LT003,HP Spectre x360,Laptop,10,11990,2/8/2020,2/12/2020,140,Cust_520,February,1,Kolkata,4,0.923181273,37,0,Pass,1199
SP002,iPhone 12,Smartphone,11,10989,2/9/2020,2/10/2020,121,Cust_657,February,0,Kolkata,1,0.803795709,8,0,Fail,999
TV003,Sony BRAVIA OLED TV,Tv,8,14392,2/9/2020,2/10/2020,141,Cust_31,February,0,Mumbai,1,0.829902717,64,0,Pass,1799
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,3,1047,2/10/2020,2/12/2020,170,Cust_262,February,1,Mumbai,2,0.829167607,2,1,Pass,349
CAM003,Nikon DSLR Camera,Camera,12,8388,2/10/2020,2/11/2020,135,Cust_155,February,0,Bangalore,1,0.857586993,93,0,Fail,699
LT002,Dell XPS,Laptop,16,20784,2/10/2020,2/11/2020,83,Cust_764,February,1,Bangalore,1,0.923556078,92,0,Fail,1299
SP003,OnePlus 9 Pro,Smartphone,10,8990,2/10/2020,2/11/2020,154,Cust_82,February,0,Chennai,1,0.822837553,3,1,Pass,899
TV003,Sony BRAVIA OLED TV,Tv,1,1799,2/10/2020,2/14/2020,54,Cust_34,February,0,Hyderabad,4,0.879080516,10,1,Pass,1799
LT003,HP Spectre x360,Laptop,15,17985,2/11/2020,2/14/2020,199,Cust_367,February,1,Hyderabad,3,0.917932208,76,1,Fail,1199
TV001,LG OLED TV,Tv,18,26982,2/11/2020,2/13/2020,182,Cust_30,February,0,Kolkata,2,0.804241596,87,1,Pass,1499
SP003,OnePlus 9 Pro,Smartphone,3,2697,2/11/2020,2/14/2020,195,Cust_929,February,0,Hyderabad,3,0.947650385,41,0,Pass,899
HP003,JBL Quantum Gaming Headset,Headphones,15,1485,2/11/2020,2/14/2020,55,Cust_964,February,1,Ahmedabad,3,0.856121959,8,0,Fail,99
CAM001,Canon EOS Rebel DSLR Camera,Camera,1,799,2/11/2020,2/13/2020,89,Cust_570,February,0,Pune,2,0.853566027,15,1,Pass,799
TV001,LG OLED TV,Tv,3,4497,2/12/2020,2/13/2020,110,Cust_332,February,0,Delhi,1,0.942639145,87,0,Pass,1499
CAM001,Canon EOS Rebel DSLR Camera,Camera,6,4794,2/12/2020,2/15/2020,88,Cust_128,February,0,Mumbai,3,0.812926432,10,1,Pass,799
HP003,JBL Quantum Gaming Headset,Headphones,19,1881,2/12/2020,2/16/2020,65,Cust_779,February,0,Mumbai,4,0.846796379,21,0,Pass,99
SP003,OnePlus 9 Pro,Smartphone,7,6293,2/12/2020,2/13/2020,133,Cust_481,February,0,Hyderabad,1,0.975745483,46,1,Fail,899
LT003,HP Spectre x360,Laptop,11,13189,2/12/2020,2/15/2020,156,Cust_459,February,0,Ahmedabad,3,0.800875114,1,1,Pass,1199
LT003,HP Spectre x360,Laptop,16,19184,2/13/2020,2/14/2020,191,Cust_93,February,0,Delhi,1,0.84417034,77,1,Fail,1199
HP003,JBL Quantum Gaming Headset,Headphones,8,792,2/13/2020,2/17/2020,57,Cust_568,February,1,Kolkata,4,0.904743575,71,1,Pass,99
TV001,LG OLED TV,Tv,8,11992,2/13/2020,2/17/2020,92,Cust_855,February,0,Delhi,4,0.859628353,50,1,Pass,1499
CAM002,Sony Alpha Mirrorless Camera,Camera,17,16983,2/14/2020,2/16/2020,110,Cust_57,February,0,Delhi,2,0.887871953,41,0,Pass,999
TV001,LG OLED TV,Tv,3,4497,2/15/2020,2/17/2020,157,Cust_605,February,0,Pune,2,0.897234701,55,1,Pass,1499
LT002,Dell XPS,Laptop,12,15588,2/15/2020,2/18/2020,73,Cust_401,February,1,Delhi,3,0.901555772,94,0,Pass,1299
CAM001,Canon EOS Rebel DSLR Camera,Camera,6,4794,2/15/2020,2/17/2020,197,Cust_627,February,0,Ahmedabad,2,0.867692443,99,0,Pass,799
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,7,2443,2/15/2020,2/19/2020,86,Cust_482,February,0,Kolkata,4,0.922299266,89,1,Pass,349
SP003,OnePlus 9 Pro,Smartphone,8,7192,2/16/2020,2/19/2020,156,Cust_173,February,0,Pune,3,0.906934319,9,0,Pass,899
TV002,Samsung QLED TV,Tv,6,11994,2/16/2020,2/18/2020,73,Cust_416,February,1,Ahmedabad,2,0.828441773,44,1,Pass,1999
TV001,LG OLED TV,Tv,10,14990,2/17/2020,2/20/2020,69,Cust_594,February,1,Hyderabad,3,0.81172976,73,0,Pass,1499
HP003,JBL Quantum Gaming Headset,Headphones,5,495,2/17/2020,2/18/2020,123,Cust_456,February,1,Bangalore,1,0.801325385,5,1,Fail,99
SP003,OnePlus 9 Pro,Smartphone,11,9889,2/17/2020,2/18/2020,144,Cust_645,February,1,Hyderabad,1,0.92297487,80,1,Pass,899
CAM003,Nikon DSLR Camera,Camera,14,9786,2/17/2020,2/20/2020,196,Cust_441,February,0,Kolkata,3,0.81696755,98,0,Pass,699
LT001,Lenovo IdeaPad,Laptop,11,7689,2/17/2020,2/20/2020,78,Cust_42,February,1,Chennai,3,0.874106725,19,1,Fail,699
CAM001,Canon EOS Rebel DSLR Camera,Camera,7,5593,2/18/2020,2/21/2020,50,Cust_509,February,0,Delhi,3,0.826971297,96,1,Fail,799
TV003,Sony BRAVIA OLED TV,Tv,19,34181,2/18/2020,2/20/2020,50,Cust_338,February,1,Ahmedabad,2,0.803685597,40,0,Pass,1799
CAM003,Nikon DSLR Camera,Camera,19,13281,2/19/2020,2/20/2020,116,Cust_74,February,1,Pune,1,0.97250162,16,1,Fail,699
HP003,JBL Quantum Gaming Headset,Headphones,18,1782,2/19/2020,2/23/2020,157,Cust_63,February,1,Hyderabad,4,0.865913739,89,0,Pass,99
TV001,LG OLED TV,Tv,1,1499,2/19/2020,2/23/2020,146,Cust_562,February,0,Bangalore,4,0.927281463,73,0,Fail,1499
TV003,Sony BRAVIA OLED TV,Tv,16,28784,2/20/2020,2/24/2020,108,Cust_651,February,0,Kolkata,4,0.922237817,74,1,Pass,1799
LT001,Lenovo IdeaPad,Laptop,7,4893,2/20/2020,2/22/2020,193,Cust_325,February,0,Ahmedabad,2,0.935544925,22,1,Pass,699
CAM001,Canon EOS Rebel DSLR Camera,Camera,15,11985,2/20/2020,2/24/2020,74,Cust_77,February,0,Bangalore,4,0.809804797,78,1,Fail,799
SP002,iPhone 12,Smartphone,14,13986,2/20/2020,2/24/2020,114,Cust_660,February,1,Bangalore,4,0.953981058,45,1,Fail,999
LT001,Lenovo IdeaPad,Laptop,16,11184,2/21/2020,2/23/2020,163,Cust_368,February,1,Kolkata,2,0.900731806,81,0,Pass,699
SP002,iPhone 12,Smartphone,3,2997,2/21/2020,2/25/2020,187,Cust_761,February,0,Bangalore,4,0.924152211,51,1,Fail,999
CAM002,Sony Alpha Mirrorless Camera,Camera,15,14985,2/21/2020,2/25/2020,102,Cust_441,February,0,Pune,4,0.907578106,40,0,Pass,999
CAM002,Sony Alpha Mirrorless Camera,Camera,7,6993,2/22/2020,2/25/2020,193,Cust_738,February,1,Pune,3,0.826949171,38,1,Pass,999
